ping_time,route,busId,lat,lng,bearing,direction,plateNumber,stopId,load
2025-11-24T01:14:06.664441,99,24779,32.000237,36.01541,44.2,1,58-24779,10635,N/A
2025-11-24T01:14:06.664441,99,88302,32.000076,36.015556,197.1,1,58-88302,10635,N/A
2025-11-24T01:14:06.664441,99,11017,32.000263,36.015377,0,1,58-11017,10636,N/A
2025-11-24T01:14:06.664441,99,11547,32.001793,36.014175,200.88,1,58-11547,10643,N/A
2025-11-24T01:14:06.664441,99,24926,32.000134,36.014145,208.6,1,58-24926,10635,N/A
2025-11-24T01:14:06.664441,99,11490,32.000347,36.01507,0,1,58-11490,10635,N/A
2025-11-24T01:14:06.664441,99,11535,32.000217,36.01488,0,1,58-11535,10635,N/A
2025-11-24T01:14:06.664441,99,11364,32.000393,36.014984,0,1,58-11364,10635,N/A
2025-11-24T01:14:06.664441,99,78890,31.945332,35.92863,0,1,58-78890,10643,N/A
2025-11-24T01:14:06.664441,99,11649,32.000515,36.014538,0,1,58-11649,10636,N/A
2025-11-24T01:14:06.664441,99,75259,32.000603,36.014214,14,1,58-75259,10635,N/A
2025-11-24T01:14:06.664441,99,11721,31.998644,35.997215,59.42,1,58-11721,10643,N/A
2025-11-24T01:14:06.664441,99,11514,31.999512,36.01429,0,1,58-11514,10635,N/A
2025-11-24T01:14:06.664441,99,56867,31.945364,35.928547,28.1,1,58-56867,10643,N/A
2025-11-24T01:14:06.664441,99,76678,32.022945,35.84775,248.8,1,58-76678,10613,N/A
2025-11-24T01:14:06.664441,99,11499,32.000122,36.016075,111.99,1,58-11499,10635,N/A
2025-11-24T01:14:06.664441,99,11682,31.999409,36.015446,0,1,58-11682,10635,N/A
2025-11-24T01:14:06.664441,99,11532,31.998968,36.015446,0,1,58-11532,10627,N/A
2025-11-24T01:14:06.664441,100,28384,32.000248,36.01562,9.3,0,58-28384,11648,N/A
2025-11-24T01:14:06.664441,100,16863,32.000214,36.015663,0,0,58-16863,10619,N/A
2025-11-24T01:14:06.664441,100,22325,31.960413,35.957104,31.9,0,58-22325,11652,N/A
2025-11-24T01:14:06.664441,100,11724,32.000256,36.015488,0,0,58-11724,11648,N/A
2025-11-24T01:14:06.664441,100,10975,31.999557,36.01396,0,0,58-10975,11649,N/A
2025-11-24T01:14:06.664441,100,10981,31.999617,36.01391,0,0,58-10981,10613,N/A
2025-11-24T01:14:06.664441,100,11023,32.00036,36.01508,0,0,58-11023,11648,N/A
2025-11-24T01:14:06.664441,100,10990,31.960169,35.95707,338.84,0,58-10990,11651,N/A
2025-11-24T01:14:06.664441,100,40779,32.021286,35.842876,50.7,0,58-40779,10612,N/A
2025-11-24T01:14:06.664441,100,11436,32.031708,35.881035,0,0,58-11436,10613,N/A
2025-11-24T01:14:06.664441,100,11715,31.960135,35.95763,241.64,0,58-11715,11652,N/A
2025-11-24T01:14:06.664441,100,30732,31.999546,36.01374,137.3,0,58-30732,10612,N/A
2025-11-24T01:14:06.664441,100,25856,32.00041,36.014282,81.2,0,58-25856,10613,N/A
2025-11-24T01:14:06.664441,100,80072,31.960484,35.95722,40.4,0,58-80072,11652,N/A
2025-11-24T01:14:06.664441,100,68570,31.960735,35.95748,36.5,0,58-68570,11652,N/A
2025-11-24T01:14:06.664441,100,32725,31.960182,35.95704,351.2,0,58-32725,11652,N/A
2025-11-24T01:14:06.664441,100,11523,32.02163,35.84337,48.99,0,58-11523,10612,N/A
2025-11-24T01:14:06.664441,100,11020,31.962444,35.956882,139.57,0,58-11020,11652,N/A
2025-11-24T01:14:06.664441,100,98191,31.960897,35.957626,353.6,0,58-98191,11652,N/A
2025-11-24T01:14:06.664441,100,11008,31.960814,35.95757,0,0,58-11008,11652,N/A
2025-11-24T01:14:06.664441,100,29502,31.99983,36.01488,139.1,0,58-29502,11653,N/A
2025-11-24T01:14:06.664441,100,46548,31.999243,36.015434,216.8,0,58-46548,10613,N/A
2025-11-24T01:14:06.664441,100,10993,32.000015,36.01626,0,0,58-10993,11653,N/A
2025-11-24T01:14:06.664441,100,48886,32.00109,36.0139,195.9,1,58-48886,11653,N/A
2025-11-24T01:14:06.664441,100,16202,32.000267,36.015636,0,1,58-16202,11653,N/A
2025-11-24T01:14:06.664441,100,50152,32.000023,36.016186,161.5,1,58-50152,11653,N/A
2025-11-24T01:14:06.664441,100,11505,31.987146,35.902203,88.59,1,58-11505,11645,N/A
2025-11-24T01:14:06.664441,100,11517,32.001064,36.013924,198.9,1,58-11517,11653,N/A
2025-11-24T01:14:06.664441,100,52302,31.999525,36.00176,79.2,1,58-52302,11653,N/A
2025-11-24T01:14:06.664441,100,11712,32.00515,36.01352,103.71,1,58-11712,11653,N/A
2025-11-24T01:14:06.664441,100,93641,32.005554,36.008205,14.1,1,58-93641,11651,N/A
2025-11-24T01:14:06.664441,100,88230,32.000282,36.01483,205.2,1,58-88230,11653,N/A
2025-11-24T01:14:06.664441,100,10969,32.000393,36.014328,0,1,58-10969,11653,N/A
2025-11-24T01:14:06.664441,100,11715,31.961382,35.958183,45.64,1,58-11715,11653,N/A
2025-11-24T01:14:06.664441,100,11442,31.999289,36.014305,105.3,1,58-11442,11652,N/A
2025-11-24T01:14:06.664441,100,70302,31.961317,35.958096,36.7,1,58-70302,11653,N/A
2025-11-24T01:14:06.664441,100,11520,31.999985,36.01446,9.93,1,58-11520,11653,N/A
2025-11-24T01:14:06.664441,100,11026,31.999966,36.014378,0.93,1,58-11026,11653,N/A
2025-11-24T01:14:06.664441,100,11739,31.999706,36.014126,94.7,1,58-11739,11653,N/A
2025-11-24T01:14:06.664441,100,11544,32.000397,36.014297,0,1,58-11544,11653,N/A
2025-11-24T01:14:06.664441,100,10987,32.00008,36.014385,347.67,1,58-10987,11650,N/A
2025-11-24T01:14:06.664441,100,90702,31.96146,35.958263,43.3,1,58-90702,11653,N/A
2025-11-24T01:14:06.664441,100,50252,31.999796,36.014977,0,1,58-50252,11652,N/A
2025-11-24T01:14:06.664441,100,10996,31.99985,36.01604,0,1,58-10996,11651,N/A
2025-11-24T01:14:06.664441,100,21423,31.999952,36.016224,0,1,58-21423,11653,N/A
2025-11-24T01:14:06.664441,100,95161,31.999853,36.0158,357.4,1,58-95161,11653,N/A
2025-11-24T01:14:06.664441,100,11508,31.999874,36.015823,0,1,58-11508,11653,N/A
2025-11-24T01:14:06.664441,100,99781,31.961426,35.958187,38.4,1,58-99781,11653,N/A
2025-11-24T01:14:06.664441,100,25354,31.999905,36.016212,90.1,1,58-25354,11653,N/A
2025-11-24T01:14:06.664441,100,29224,32.00517,36.00824,348.8,1,58-29224,11653,N/A
2025-11-24T01:14:06.664441,100,48286,32.000023,36.015858,288.89,1,58-48286,11651,N/A
2025-11-24T01:14:06.664441,100,11529,32.000202,36.015606,81.96,1,58-11529,11653,N/A
2025-11-24T01:14:06.664441,100,11014,31.999592,36.016155,252.3,1,58-11014,11653,N/A
2025-11-24T01:14:06.664441,100,10972,32.000164,36.0163,0,1,58-10972,11653,N/A
2025-11-24T01:14:06.664441,100,95761,31.999447,36.013832,124.7,1,58-95761,11653,N/A
2025-11-24T01:15:11.736462,98,52827,31.989513,35.943657,132,0,58-52827,11649,N/A
2025-11-24T01:15:11.736462,98,11496,31.999508,36.014362,105.5,0,58-11496,11649,N/A
2025-11-24T01:15:11.736462,98,11005,31.990211,35.941654,107.9,1,58-11005,10625,N/A
2025-11-24T01:15:11.736462,98,11427,32.023094,35.93586,0,1,58-11427,10612,N/A
2025-11-24T01:15:11.736462,99,69779,31.987295,35.902676,89.8,0,58-69779,11671,N/A
2025-11-24T01:15:11.736462,99,15417,32.02273,35.846947,71.59,0,58-15417,10612,N/A
2025-11-24T01:15:11.736462,99,47376,32.020817,35.842583,284.82,0,58-47376,10612,N/A
2025-11-24T01:15:11.736462,99,11924,32.020798,35.842693,289.3,0,58-11924,10612,N/A
2025-11-24T01:15:11.736462,99,63779,31.999586,36.014103,0,0,58-63779,10613,N/A
2025-11-24T01:15:11.736462,99,55857,32.024624,35.85385,74.59,0,58-55857,10613,N/A
2025-11-24T01:15:11.736462,99,10984,32.00014,36.015446,0,0,58-10984,10613,N/A
2025-11-24T01:15:11.736462,99,11502,32.02088,35.842396,0,0,58-11502,10612,N/A
2025-11-24T01:15:11.736462,99,73439,31.946281,35.92677,99.3,0,58-73439,10636,N/A
2025-11-24T01:15:11.736462,99,66163,31.946243,35.92687,102.9,0,58-66163,10635,N/A
2025-11-24T01:15:11.736462,99,11688,32.000275,36.01478,0,0,58-11688,10622,N/A
2025-11-24T01:15:11.736462,99,11029,32.002377,36.014416,198.77,0,58-11029,11675,N/A
2025-11-24T01:15:11.736462,99,11493,32.00035,36.014214,0,0,58-11493,11675,N/A
2025-11-24T01:15:11.736462,99,11550,32.000484,36.01416,0,0,58-11550,10625,N/A
2025-11-24T01:15:11.736462,99,93341,32.02249,35.846165,78.59,0,58-93341,10612,N/A
2025-11-24T01:15:11.736462,99,11718,31.992731,35.986492,77.62,0,58-11718,10625,N/A
2025-11-24T01:15:11.736462,99,82779,32.000027,36.014965,2.8,0,58-82779,10637,N/A
2025-11-24T01:15:11.736462,99,11652,32.000164,36.01628,0,0,58-11652,10625,N/A
2025-11-24T01:15:11.736462,99,42113,31.945301,35.928696,200.1,0,58-42113,10635,N/A
2025-11-24T01:15:11.736462,99,10978,32.02093,35.84253,308.27,0,58-10978,10612,N/A
2025-11-24T01:15:11.736462,99,46750,31.999874,36.015522,88.5,0,58-46750,10625,N/A
2025-11-24T01:15:11.736462,99,37113,31.946272,35.926693,101.2,0,58-37113,10635,N/A
2025-11-24T01:15:11.736462,99,11670,31.945309,35.928673,0,0,58-11670,10635,N/A
2025-11-24T01:15:11.736462,99,11526,31.945696,35.92868,134.03,0,58-11526,10635,N/A
2025-11-24T01:15:11.736462,99,45556,31.946186,35.92698,100.6,0,58-45556,10635,N/A
2025-11-24T01:15:11.736462,99,11541,31.945318,35.928837,0,0,58-11541,10635,N/A
2025-11-24T01:15:11.736462,99,84113,32.021347,35.84294,43.9,0,58-84113,10637,N/A
2025-11-24T01:15:11.736462,99,84250,32.00095,36.006664,36.6,1,58-84250,10635,N/A
2025-11-24T01:15:11.736462,99,49451,32.00006,36.015865,282,1,58-49451,10635,N/A
2025-11-24T01:15:11.736462,99,24779,32.000237,36.01541,44.2,1,58-24779,10635,N/A
2025-11-24T01:15:11.736462,99,88302,32.000076,36.015556,197.1,1,58-88302,10635,N/A
2025-11-24T01:15:11.736462,99,11017,32.000263,36.015377,0,1,58-11017,10635,N/A
2025-11-24T01:15:11.736462,99,11547,32.001793,36.014175,200.88,1,58-11547,10643,N/A
2025-11-24T01:15:11.736462,99,24926,32.000134,36.014145,208.6,1,58-24926,10635,N/A
2025-11-24T01:15:11.736462,99,11490,32.000347,36.01507,0,1,58-11490,10635,N/A
2025-11-24T01:15:11.736462,99,11535,32.000217,36.01488,0,1,58-11535,10635,N/A
2025-11-24T01:15:11.736462,99,11364,32.000393,36.014984,0,1,58-11364,10635,N/A
2025-11-24T01:15:11.736462,99,78890,31.945332,35.92863,0,1,58-78890,10643,N/A
2025-11-24T01:15:11.736462,99,11649,32.000515,36.014538,0,1,58-11649,10636,N/A
2025-11-24T01:15:11.736462,99,75259,32.000603,36.014214,14,1,58-75259,10635,N/A
2025-11-24T01:15:11.736462,99,11721,31.998644,35.997215,59.42,1,58-11721,10643,N/A
2025-11-24T01:15:11.736462,99,11514,31.999512,36.01429,0,1,58-11514,10635,N/A
2025-11-24T01:15:11.736462,99,56867,31.945364,35.928547,28.1,1,58-56867,10643,N/A
2025-11-24T01:15:11.736462,99,76678,32.022945,35.84775,248.8,1,58-76678,10613,N/A
2025-11-24T01:15:11.736462,99,11499,32.000122,36.016075,111.99,1,58-11499,10635,N/A
2025-11-24T01:15:11.736462,99,11682,31.999409,36.015446,0,1,58-11682,10635,N/A
2025-11-24T01:15:11.736462,99,11532,31.998968,36.015446,0,1,58-11532,10627,N/A
2025-11-24T01:15:11.736462,100,28384,32.000248,36.01562,9.3,0,58-28384,11648,N/A
2025-11-24T01:15:11.736462,100,16863,32.000214,36.015663,0,0,58-16863,10619,N/A
2025-11-24T01:15:11.736462,100,22325,31.960413,35.957104,31.9,0,58-22325,11652,N/A
2025-11-24T01:15:11.736462,100,11724,32.000256,36.015488,0,0,58-11724,11648,N/A
2025-11-24T01:15:11.736462,100,10975,31.999557,36.01396,0,0,58-10975,11649,N/A
2025-11-24T01:15:11.736462,100,10981,31.999617,36.01391,0,0,58-10981,10613,N/A
2025-11-24T01:15:11.736462,100,11023,32.00036,36.01508,0,0,58-11023,11648,N/A
2025-11-24T01:15:11.736462,100,10990,31.960169,35.95707,338.84,0,58-10990,11651,N/A
2025-11-24T01:15:11.736462,100,40779,32.021286,35.842876,50.7,0,58-40779,10612,N/A
2025-11-24T01:15:11.736462,100,11436,32.031708,35.881035,0,0,58-11436,10613,N/A
2025-11-24T01:15:11.736462,100,11715,31.960135,35.95763,241.64,0,58-11715,11652,N/A
2025-11-24T01:15:11.736462,100,30732,31.999546,36.01374,137.3,0,58-30732,10612,N/A
2025-11-24T01:15:11.736462,100,25856,32.00041,36.014282,81.2,0,58-25856,10613,N/A
2025-11-24T01:15:11.736462,100,80072,31.960484,35.95722,40.4,0,58-80072,11652,N/A
2025-11-24T01:15:11.736462,100,68570,31.960735,35.95748,36.5,0,58-68570,11652,N/A
2025-11-24T01:15:11.736462,100,32725,31.960182,35.95704,351.2,0,58-32725,11652,N/A
2025-11-24T01:15:11.736462,100,11523,32.02163,35.84337,48.99,0,58-11523,10612,N/A
2025-11-24T01:15:11.736462,100,11020,31.962444,35.956882,139.57,0,58-11020,11652,N/A
2025-11-24T01:15:11.736462,100,98191,31.960897,35.957626,353.6,0,58-98191,11652,N/A
2025-11-24T01:15:11.736462,100,11008,31.960814,35.95757,0,0,58-11008,11652,N/A
2025-11-24T01:15:11.736462,100,29502,31.99983,36.01488,139.1,0,58-29502,11653,N/A
2025-11-24T01:15:11.736462,100,46548,31.999243,36.015434,216.8,0,58-46548,10613,N/A
2025-11-24T01:15:11.736462,100,10993,32.000015,36.01626,0,0,58-10993,11653,N/A
2025-11-24T01:15:11.736462,100,48886,32.00109,36.0139,195.9,1,58-48886,11653,N/A
2025-11-24T01:15:11.736462,100,16202,32.000263,36.015644,0,1,58-16202,11653,N/A
2025-11-24T01:15:11.736462,100,50152,32.000023,36.016186,161.5,1,58-50152,11653,N/A
2025-11-24T01:15:11.736462,100,11505,31.987146,35.902203,88.59,1,58-11505,11645,N/A
2025-11-24T01:15:11.736462,100,11517,32.001064,36.013924,198.9,1,58-11517,11653,N/A
2025-11-24T01:15:11.736462,100,52302,31.999525,36.00176,79.2,1,58-52302,11653,N/A
2025-11-24T01:15:11.736462,100,11712,32.00515,36.01352,103.71,1,58-11712,11653,N/A
2025-11-24T01:15:11.736462,100,93641,32.005554,36.008205,14.1,1,58-93641,11651,N/A
2025-11-24T01:15:11.736462,100,88230,32.000282,36.01483,205.2,1,58-88230,11653,N/A
2025-11-24T01:15:11.736462,100,10969,32.000393,36.014328,0,1,58-10969,11653,N/A
2025-11-24T01:15:11.736462,100,11715,31.961382,35.958183,45.64,1,58-11715,11653,N/A
2025-11-24T01:15:11.736462,100,11442,31.999289,36.014305,105.3,1,58-11442,11652,N/A
2025-11-24T01:15:11.736462,100,70302,31.961317,35.958096,36.7,1,58-70302,11653,N/A
2025-11-24T01:15:11.736462,100,11520,31.999985,36.01446,9.93,1,58-11520,11653,N/A
2025-11-24T01:15:11.736462,100,11026,31.999966,36.014378,0.93,1,58-11026,11653,N/A
2025-11-24T01:15:11.736462,100,11739,31.999706,36.014126,94.7,1,58-11739,11653,N/A
2025-11-24T01:15:11.736462,100,11544,32.000397,36.014297,0,1,58-11544,11653,N/A
2025-11-24T01:15:11.736462,100,10987,32.00008,36.014385,347.67,1,58-10987,11650,N/A
2025-11-24T01:15:11.736462,100,90702,31.96146,35.958263,43.3,1,58-90702,11653,N/A
2025-11-24T01:15:11.736462,100,50252,31.999796,36.014977,0,1,58-50252,11652,N/A
2025-11-24T01:15:11.736462,100,10996,31.99985,36.01604,0,1,58-10996,11651,N/A
2025-11-24T01:15:11.736462,100,21423,31.999952,36.016224,0,1,58-21423,11653,N/A
2025-11-24T01:15:11.736462,100,95161,31.999853,36.0158,357.4,1,58-95161,11653,N/A
2025-11-24T01:15:11.736462,100,11508,31.999874,36.015823,0,1,58-11508,11653,N/A
2025-11-24T01:15:11.736462,100,99781,31.961426,35.958187,38.4,1,58-99781,11653,N/A
2025-11-24T01:15:11.736462,100,25354,31.999905,36.016212,90.1,1,58-25354,11653,N/A
2025-11-24T01:15:11.736462,100,29224,32.00517,36.00824,348.8,1,58-29224,11653,N/A
2025-11-24T01:15:11.736462,100,48286,32.000023,36.015858,288.89,1,58-48286,11651,N/A
2025-11-24T01:15:11.736462,100,11529,32.000202,36.015606,81.96,1,58-11529,11653,N/A
2025-11-24T01:15:11.736462,100,11014,31.999592,36.016155,252.3,1,58-11014,11653,N/A
2025-11-24T01:15:11.736462,100,10972,32.000164,36.0163,0,1,58-10972,11653,N/A
2025-11-24T01:15:11.736462,100,95761,31.999447,36.013832,124.7,1,58-95761,11653,N/A
2025-11-24T01:16:01.762222,98,52827,31.989513,35.943657,132,0,58-52827,11649,N/A
2025-11-24T01:16:01.762222,98,11496,31.999508,36.014362,105.5,0,58-11496,11649,N/A
2025-11-24T01:16:01.762222,98,11005,31.990211,35.941654,107.9,1,58-11005,10625,N/A
2025-11-24T01:16:01.762222,98,11427,32.023094,35.93586,0,1,58-11427,10612,N/A
2025-11-24T01:16:01.762222,99,69779,31.987295,35.902676,89.8,0,58-69779,11671,N/A
2025-11-24T01:16:01.762222,99,15417,32.02273,35.846947,71.59,0,58-15417,10612,N/A
2025-11-24T01:16:01.762222,99,47376,32.020817,35.842583,284.82,0,58-47376,10612,N/A
2025-11-24T01:16:01.762222,99,11924,32.020798,35.842693,289.3,0,58-11924,10612,N/A
2025-11-24T01:16:01.762222,99,63779,31.999586,36.014103,0,0,58-63779,10613,N/A
2025-11-24T01:16:01.762222,99,55857,32.024624,35.85385,74.59,0,58-55857,10613,N/A
2025-11-24T01:16:01.762222,99,10984,32.00014,36.015446,0,0,58-10984,10613,N/A
2025-11-24T01:16:01.762222,99,11502,32.02088,35.842396,0,0,58-11502,10612,N/A
2025-11-24T01:16:01.762222,99,73439,31.946281,35.92677,99.3,0,58-73439,10636,N/A
2025-11-24T01:16:01.762222,99,66163,31.946243,35.92687,102.9,0,58-66163,10635,N/A
2025-11-24T01:16:01.762222,99,11688,32.000275,36.01478,0,0,58-11688,10622,N/A
2025-11-24T01:16:01.762222,99,11029,32.002377,36.014416,198.77,0,58-11029,11675,N/A
2025-11-24T01:16:01.762222,99,11493,32.00035,36.014214,0,0,58-11493,11675,N/A
2025-11-24T01:16:01.762222,99,11550,32.000484,36.01416,0,0,58-11550,10625,N/A
2025-11-24T01:16:01.762222,99,93341,32.02249,35.846165,78.59,0,58-93341,10612,N/A
2025-11-24T01:16:01.762222,99,11718,31.992731,35.986492,77.62,0,58-11718,10625,N/A
2025-11-24T01:16:01.762222,99,82779,32.000027,36.014965,2.8,0,58-82779,10637,N/A
2025-11-24T01:16:01.762222,99,11652,32.000164,36.01628,0,0,58-11652,10625,N/A
2025-11-24T01:16:01.762222,99,42113,31.945301,35.928696,200.1,0,58-42113,10635,N/A
2025-11-24T01:16:01.762222,99,10978,32.02093,35.84253,308.27,0,58-10978,10612,N/A
2025-11-24T01:16:01.762222,99,46750,31.999874,36.015522,88.5,0,58-46750,10625,N/A
2025-11-24T01:16:01.762222,99,37113,31.946272,35.926693,101.2,0,58-37113,10635,N/A
2025-11-24T01:16:01.762222,99,11670,31.945309,35.928673,0,0,58-11670,10635,N/A
2025-11-24T01:16:01.762222,99,11526,31.945696,35.92868,134.03,0,58-11526,10635,N/A
2025-11-24T01:16:01.762222,99,45556,31.946186,35.92698,100.6,0,58-45556,10635,N/A
2025-11-24T01:16:01.762222,99,11541,31.945318,35.928837,0,0,58-11541,10635,N/A
2025-11-24T01:16:01.762222,99,84113,32.021347,35.84294,43.9,0,58-84113,10637,N/A
2025-11-24T01:16:01.762222,99,84250,32.00095,36.006664,36.6,1,58-84250,10635,N/A
2025-11-24T01:16:01.762222,99,49451,32.00006,36.015865,282,1,58-49451,10635,N/A
2025-11-24T01:16:01.762222,99,24779,32.000237,36.01541,44.2,1,58-24779,10635,N/A
2025-11-24T01:16:01.762222,99,88302,32.000076,36.015556,197.1,1,58-88302,10635,N/A
2025-11-24T01:16:01.762222,99,11017,32.000263,36.015377,0,1,58-11017,10635,N/A
2025-11-24T01:16:01.762222,99,11547,32.001793,36.014175,200.88,1,58-11547,10643,N/A
2025-11-24T01:16:01.762222,99,24926,32.000134,36.014145,208.6,1,58-24926,10635,N/A
2025-11-24T01:16:01.762222,99,11490,32.000347,36.01507,0,1,58-11490,10635,N/A
2025-11-24T01:16:01.762222,99,11535,32.000217,36.01488,0,1,58-11535,10635,N/A
2025-11-24T01:16:01.762222,99,11364,32.000393,36.014984,0,1,58-11364,10635,N/A
2025-11-24T01:16:01.762222,99,78890,31.945332,35.92863,0,1,58-78890,10643,N/A
2025-11-24T01:16:01.762222,99,11649,32.000515,36.014538,0,1,58-11649,10636,N/A
2025-11-24T01:16:01.762222,99,75259,32.000603,36.014214,14,1,58-75259,10635,N/A
2025-11-24T01:16:01.762222,99,11721,31.998644,35.997215,59.42,1,58-11721,10643,N/A
2025-11-24T01:16:01.762222,99,11514,31.999512,36.01429,0,1,58-11514,10635,N/A
2025-11-24T01:16:01.762222,99,56867,31.945364,35.928547,28.1,1,58-56867,10643,N/A
2025-11-24T01:16:01.762222,99,76678,32.022945,35.84775,248.8,1,58-76678,10613,N/A
2025-11-24T01:16:01.762222,99,11499,32.000122,36.016075,111.99,1,58-11499,10635,N/A
2025-11-24T01:16:01.762222,99,11682,31.999409,36.015446,0,1,58-11682,10635,N/A
2025-11-24T01:16:01.762222,99,11532,31.998968,36.015446,0,1,58-11532,10627,N/A
2025-11-24T01:16:01.762222,100,28384,32.000248,36.01562,9.3,0,58-28384,11648,N/A
2025-11-24T01:16:01.762222,100,16863,32.000214,36.015663,0,0,58-16863,10619,N/A
2025-11-24T01:16:01.762222,100,22325,31.960413,35.957104,31.9,0,58-22325,11652,N/A
2025-11-24T01:16:01.762222,100,11724,32.000256,36.015488,0,0,58-11724,11648,N/A
2025-11-24T01:16:01.762222,100,10975,31.999557,36.01396,0,0,58-10975,11649,N/A
2025-11-24T01:16:01.762222,100,10981,31.999617,36.01391,0,0,58-10981,10613,N/A
2025-11-24T01:16:01.762222,100,11023,32.00036,36.01508,0,0,58-11023,11648,N/A
2025-11-24T01:16:01.762222,100,10990,31.960169,35.95707,338.84,0,58-10990,11651,N/A
2025-11-24T01:16:01.762222,100,40779,32.021286,35.842876,50.7,0,58-40779,10612,N/A
2025-11-24T01:16:01.762222,100,11436,32.031708,35.881035,0,0,58-11436,10613,N/A
2025-11-24T01:16:01.762222,100,11715,31.960135,35.95763,241.64,0,58-11715,11652,N/A
2025-11-24T01:16:01.762222,100,30732,31.999546,36.01374,137.3,0,58-30732,10612,N/A
2025-11-24T01:16:01.762222,100,25856,32.00041,36.014282,81.2,0,58-25856,10613,N/A
2025-11-24T01:16:01.762222,100,80072,31.960484,35.95722,40.4,0,58-80072,11652,N/A
2025-11-24T01:16:01.762222,100,68570,31.960735,35.95748,36.5,0,58-68570,11652,N/A
2025-11-24T01:16:01.762222,100,32725,31.960182,35.95704,351.2,0,58-32725,11652,N/A
2025-11-24T01:16:01.762222,100,11523,32.02163,35.84337,48.99,0,58-11523,10612,N/A
2025-11-24T01:16:01.762222,100,11020,31.962444,35.956882,139.57,0,58-11020,11652,N/A
2025-11-24T01:16:01.762222,100,98191,31.960897,35.957626,353.6,0,58-98191,11652,N/A
2025-11-24T01:16:01.762222,100,11008,31.960814,35.95757,0,0,58-11008,11652,N/A
2025-11-24T01:16:01.762222,100,29502,31.99983,36.01488,139.1,0,58-29502,11653,N/A
2025-11-24T01:16:01.762222,100,46548,31.999243,36.015434,216.8,0,58-46548,10613,N/A
2025-11-24T01:16:01.762222,100,10993,32.000015,36.01626,0,0,58-10993,11653,N/A
2025-11-24T01:16:01.762222,100,48886,32.00109,36.0139,195.9,1,58-48886,11653,N/A
2025-11-24T01:16:01.762222,100,16202,32.000263,36.015644,0,1,58-16202,11653,N/A
2025-11-24T01:16:01.762222,100,50152,32.000023,36.016186,161.5,1,58-50152,11653,N/A
2025-11-24T01:16:01.762222,100,11505,31.987146,35.902203,88.59,1,58-11505,11645,N/A
2025-11-24T01:16:01.762222,100,11517,32.001064,36.013924,198.9,1,58-11517,11653,N/A
2025-11-24T01:16:01.762222,100,52302,31.999525,36.00176,79.2,1,58-52302,11653,N/A
2025-11-24T01:16:01.762222,100,11712,32.00515,36.01352,103.71,1,58-11712,11653,N/A
2025-11-24T01:16:01.762222,100,93641,32.005554,36.008205,14.1,1,58-93641,11651,N/A
2025-11-24T01:16:01.762222,100,88230,32.000282,36.01483,205.2,1,58-88230,11653,N/A
2025-11-24T01:16:01.762222,100,10969,32.000393,36.014328,0,1,58-10969,11653,N/A
2025-11-24T01:16:01.762222,100,11715,31.961382,35.958183,45.64,1,58-11715,11653,N/A
2025-11-24T01:16:01.762222,100,11442,31.999289,36.014305,105.3,1,58-11442,11652,N/A
2025-11-24T01:16:01.762222,100,70302,31.961317,35.958096,36.7,1,58-70302,11653,N/A
2025-11-24T01:16:01.762222,100,11520,31.999985,36.01446,9.93,1,58-11520,11653,N/A
2025-11-24T01:16:01.762222,100,11026,31.999966,36.014378,0.93,1,58-11026,11653,N/A
2025-11-24T01:16:01.762222,100,11739,31.999706,36.014126,94.7,1,58-11739,11653,N/A
2025-11-24T01:16:01.762222,100,11544,32.000397,36.014297,0,1,58-11544,11653,N/A
2025-11-24T01:16:01.762222,100,10987,32.00008,36.014385,347.67,1,58-10987,11650,N/A
2025-11-24T01:16:01.762222,100,90702,31.96146,35.958263,43.3,1,58-90702,11653,N/A
2025-11-24T01:16:01.762222,100,50252,31.999796,36.014977,0,1,58-50252,11652,N/A
2025-11-24T01:16:01.762222,100,10996,31.99985,36.01604,0,1,58-10996,11651,N/A
2025-11-24T01:16:01.762222,100,21423,31.999952,36.016224,0,1,58-21423,11653,N/A
2025-11-24T01:16:01.762222,100,95161,31.999853,36.0158,357.4,1,58-95161,11653,N/A
2025-11-24T01:16:01.762222,100,11508,31.999874,36.015823,0,1,58-11508,11653,N/A
2025-11-24T01:16:01.762222,100,99781,31.961426,35.958187,38.4,1,58-99781,11653,N/A
2025-11-24T01:16:01.762222,100,25354,31.999905,36.016212,90.1,1,58-25354,11653,N/A
2025-11-24T01:16:01.762222,100,29224,32.00517,36.00824,348.8,1,58-29224,11653,N/A
2025-11-24T01:16:01.762222,100,48286,32.000023,36.015858,288.89,1,58-48286,11651,N/A
2025-11-24T01:16:01.762222,100,11529,32.000202,36.015606,81.96,1,58-11529,11653,N/A
2025-11-24T01:16:01.762222,100,11014,31.999592,36.016155,252.3,1,58-11014,11653,N/A
2025-11-24T01:16:01.762222,100,10972,32.000164,36.0163,0,1,58-10972,11653,N/A
2025-11-24T01:16:01.762222,100,95761,31.999447,36.013832,124.7,1,58-95761,11653,N/A
2025-11-24T01:16:49.501581,98,52827,31.989513,35.943657,132,0,58-52827,11649,N/A
2025-11-24T01:16:49.501581,98,11496,31.999508,36.014362,105.5,0,58-11496,11649,N/A
2025-11-24T01:16:49.501581,98,11005,31.990211,35.941654,107.9,1,58-11005,10625,N/A
2025-11-24T01:16:49.501581,98,11427,32.023094,35.93586,0,1,58-11427,10612,N/A
